index,Unnamed: 0,FileName,age,SPLIT
5235,7481,54_1_0_20170103183742275.jpg.chip.jpg,33,TRAIN
10268,14741,31_1_1_20170114031519531.jpg.chip.jpg,10,TRAIN
12374,17795,54_0_1_20170117191450148.jpg.chip.jpg,33,TRAIN
11479,16501,33_1_2_20170104022342934.jpg.chip.jpg,12,TRAIN
12477,17931,26_0_1_20170113151630983.jpg.chip.jpg,5,TRAIN
12325,17730,41_0_3_20170119204231207.jpg.chip.jpg,20,TRAIN
9222,13235,46_1_0_20170109004644302.jpg.chip.jpg,25,TRAIN
6838,9814,28_1_2_20170116190142300.jpg.chip.jpg,7,TRAIN
6275,8994,24_1_3_20170119165528950.jpg.chip.jpg,3,TRAIN
9554,13718,41_0_0_20170117154652529.jpg.chip.jpg,20,TRAIN
967,1397,25_0_0_20170120222735442.jpg.chip.jpg,4,TRAIN
884,1278,26_1_3_20170119193113828.jpg.chip.jpg,5,TRAIN
11079,15916,40_1_1_20170112205136114.jpg.chip.jpg,19,TRAIN
7475,10726,38_1_2_20170116222652503.jpg.chip.jpg,17,TRAIN
3385,4824,21_1_2_20170116171659893.jpg.chip.jpg,0,TRAIN
1362,1958,29_1_1_20170116231405050.jpg.chip.jpg,8,TRAIN
6389,9148,56_0_3_20170119211644664.jpg.chip.jpg,35,TRAIN
854,1241,28_1_2_201701161846515488.jpg.chip.jpg,7,TRAIN
11898,17088,50_0_0_20170111181750464.jpg.chip.jpg,29,TRAIN
5381,7714,51_0_0_20170104174529739.jpg.chip.jpg,30,TRAIN
5959,8554,42_0_3_20170117154750955.jpg.chip.jpg,21,TRAIN
5304,7592,26_1_0_20170103180235712.jpg.chip.jpg,5,TRAIN
13087,18814,39_1_0_20170104185134518.jpg.chip.jpg,18,TRAIN
4620,6594,26_1_4_20170117201351845.jpg.chip.jpg,5,TRAIN
2299,3307,28_0_3_20170119194512651.jpg.chip.jpg,7,TRAIN
3901,5588,55_0_0_20170117155520701.jpg.chip.jpg,34,TRAIN
10088,14493,21_1_3_20170104221836903.jpg.chip.jpg,0,TRAIN
2076,2994,26_0_3_20170117154708157.jpg.chip.jpg,5,TRAIN
2774,3967,36_1_1_20170116232708069.jpg.chip.jpg,15,TRAIN
4358,6247,58_0_0_20170105173528685.jpg.chip.jpg,37,TRAIN
11986,17219,34_0_2_20170116193324984.jpg.chip.jpg,13,TRAIN
2400,3446,51_0_3_20170119205626592.jpg.chip.jpg,30,TRAIN
6256,8970,24_1_1_20170112234357224.jpg.chip.jpg,3,TRAIN
8274,11869,25_1_3_20170119172144676.jpg.chip.jpg,4,TRAIN
9901,14221,40_0_0_20170117131221514.jpg.chip.jpg,19,TRAIN
5366,7688,42_1_0_20170112235933106.jpg.chip.jpg,21,TRAIN
4605,6573,45_1_0_20170117145704297.jpg.chip.jpg,24,TRAIN
5311,7602,30_1_4_20170103225917841.jpg.chip.jpg,9,TRAIN
72,98,45_0_0_20170104205911974.jpg.chip.jpg,24,TRAIN
8332,11947,24_1_2_20170116173438372.jpg.chip.jpg,3,TRAIN
2725,3899,30_1_0_20170117135257534.jpg.chip.jpg,9,TRAIN
12619,18149,26_0_4_20170117195406973.jpg.chip.jpg,5,TRAIN
3397,4847,30_0_0_20170117142922282.jpg.chip.jpg,9,TRAIN
3644,5196,36_1_1_20170113002025468.jpg.chip.jpg,15,TRAIN
3484,4965,26_1_1_20170112235923687.jpg.chip.jpg,5,TRAIN
10247,14712,54_1_3_20170109150539338.jpg.chip.jpg,33,TRAIN
9189,13176,35_0_0_20170117151812445.jpg.chip.jpg,14,TRAIN
7127,10228,26_0_0_20170113210605342.jpg.chip.jpg,5,TRAIN
12659,18205,29_1_1_20170112204807283.jpg.chip.jpg,8,TRAIN
10160,14599,28_1_0_20170117183207853.jpg.chip.jpg,7,TRAIN
6430,9205,35_1_0_20170117152131106.jpg.chip.jpg,14,TRAIN
2819,4029,21_0_1_20170105002506437.jpg.chip.jpg,0,TRAIN
160,224,29_0_1_20170117104538522.jpg.chip.jpg,8,TRAIN
12154,17480,35_0_1_20170108224707492.jpg.chip.jpg,14,TRAIN
5444,7801,35_0_0_20170117171459931.jpg.chip.jpg,14,TRAIN
4674,6686,26_1_1_20170116223407063.jpg.chip.jpg,5,TRAIN
8362,11990,38_0_2_20170116175206365.jpg.chip.jpg,17,TRAIN
2305,3320,22_1_4_20170103233328523.jpg.chip.jpg,1,TRAIN
6939,9957,22_1_0_20170116220934918.jpg.chip.jpg,1,TRAIN
8279,11877,42_0_0_20170117154747738.jpg.chip.jpg,21,TRAIN
5562,7973,50_0_0_20170117190559865.jpg.chip.jpg,29,TRAIN
1578,2266,39_0_0_20170116224630532.jpg.chip.jpg,18,TRAIN
5254,7510,56_0_1_20170111211502304.jpg.chip.jpg,35,TRAIN
3829,5477,27_1_1_20170117000109588.jpg.chip.jpg,6,TRAIN
13014,18705,28_0_1_20170113142308413.jpg.chip.jpg,7,TRAIN
11686,16808,50_1_3_20170109141335415.jpg.chip.jpg,29,TRAIN
11589,16653,54_0_0_20170117204512072.jpg.chip.jpg,33,TRAIN
7250,10394,56_0_3_20170113190651833.jpg.chip.jpg,35,TRAIN
10629,15267,41_1_0_20170116235150272.jpg.chip.jpg,20,TRAIN
517,742,35_1_4_20170117200719931.jpg.chip.jpg,14,TRAIN
148,203,59_1_1_20170116203506659.jpg.chip.jpg,38,TRAIN
6423,9196,32_0_0_20170116205924224.jpg.chip.jpg,11,TRAIN
4214,6041,26_0_0_20170103181224784.jpg.chip.jpg,5,TRAIN
4098,5883,30_1_0_20170117103601281.jpg.chip.jpg,9,TRAIN
3836,5488,22_0_1_20170113150439151.jpg.chip.jpg,1,TRAIN
8175,11726,25_1_0_20170117134530533.jpg.chip.jpg,4,TRAIN
8674,12439,24_1_1_20170115235630663.jpg.chip.jpg,3,TRAIN
11638,16739,35_1_0_20170117183056734.jpg.chip.jpg,14,TRAIN
8492,12182,31_1_0_20170117133119014.jpg.chip.jpg,10,TRAIN
605,893,22_1_2_20170116172741591.jpg.chip.jpg,1,TRAIN
12378,17803,50_0_3_20170119204538302.jpg.chip.jpg,29,TRAIN
12340,17750,28_1_0_20170114032127194.jpg.chip.jpg,7,TRAIN
8752,12560,25_0_1_20170113175701874.jpg.chip.jpg,4,TRAIN
12706,18267,36_1_0_20170104171550313.jpg.chip.jpg,15,TRAIN
10043,14417,39_1_1_20170116012217327.jpg.chip.jpg,18,TRAIN
4097,5882,26_0_4_20170103235258756.jpg.chip.jpg,5,TRAIN
8446,12121,26_1_3_20170119193139994.jpg.chip.jpg,5,TRAIN
9621,13814,46_0_2_20170116192700927.jpg.chip.jpg,25,TRAIN
11671,16789,26_1_0_20170116225049260.jpg.chip.jpg,5,TRAIN
4622,6598,53_1_0_20170104212453853.jpg.chip.jpg,32,TRAIN
661,967,55_0_0_20170120221712005.jpg.chip.jpg,34,TRAIN
11127,15982,26_1_3_20170117154607967.jpg.chip.jpg,5,TRAIN
128,179,47_0_3_20170119175043787.jpg.chip.jpg,26,TRAIN
11637,16738,26_1_1_20170113011621775.jpg.chip.jpg,5,TRAIN
12077,17359,28_1_0_20170104021158812.jpg.chip.jpg,7,TRAIN
11030,15839,45_0_3_20170117121740949.jpg.chip.jpg,24,TRAIN
9669,13887,26_0_0_20170113210319560.jpg.chip.jpg,5,TRAIN
50,69,54_1_0_20170110141340224.jpg.chip.jpg,33,TRAIN
6522,9339,49_1_0_20170117160608302.jpg.chip.jpg,28,TRAIN
332,462,26_1_1_20170113011825553.jpg.chip.jpg,5,TRAIN
11822,16991,35_0_0_20170117191910468.jpg.chip.jpg,14,TRAIN
4625,6603,36_0_3_20170119202129918.jpg.chip.jpg,15,TRAIN
6764,9693,34_0_1_20170117010115390.jpg.chip.jpg,13,TRAIN
4000,5731,56_0_0_20170111201143803.jpg.chip.jpg,35,TRAIN
8931,12814,29_0_3_20170117180741530.jpg.chip.jpg,8,TRAIN
4744,6794,60_0_0_20170117161031023.jpg.chip.jpg,39,TRAIN
9268,13298,21_1_1_20170112233528728.jpg.chip.jpg,0,TRAIN
10715,15380,46_0_0_20170119204818695.jpg.chip.jpg,25,TRAIN
4597,6562,28_1_2_20170116165557121.jpg.chip.jpg,7,TRAIN
1400,2019,45_0_2_20170109013208873.jpg.chip.jpg,24,TRAIN
8580,12300,54_0_0_20170109010246118.jpg.chip.jpg,33,TRAIN
282,391,23_1_3_20170104222248295.jpg.chip.jpg,2,TRAIN
2392,3437,30_1_0_20170117181122764.jpg.chip.jpg,9,TRAIN
6229,8936,24_1_0_20170105183618095.jpg.chip.jpg,3,TRAIN
9082,13036,27_0_1_20170117120450912.jpg.chip.jpg,6,TRAIN
1107,1606,35_1_1_20170117154137390.jpg.chip.jpg,14,TRAIN
7418,10638,21_1_1_20170114032208983.jpg.chip.jpg,0,TRAIN
2207,3175,53_1_1_20170112215257791.jpg.chip.jpg,32,TRAIN
10647,15288,36_0_3_20170105161649987.jpg.chip.jpg,15,TRAIN
8318,11926,30_0_0_20170117172644485.jpg.chip.jpg,9,TRAIN
957,1380,55_1_0_20170117155022829.jpg.chip.jpg,34,TRAIN
12852,18486,33_1_0_20170103181050000.jpg.chip.jpg,12,TRAIN
12059,17330,26_1_2_20170116184151568.jpg.chip.jpg,5,TRAIN
6174,8864,26_1_2_20170116175912015.jpg.chip.jpg,5,TRAIN
11167,16042,48_1_3_20170109132358247.jpg.chip.jpg,27,TRAIN
9648,13857,34_1_0_20170105172659429.jpg.chip.jpg,13,TRAIN
12487,17944,30_0_0_20170116232936514.jpg.chip.jpg,9,TRAIN
2099,3030,38_0_4_20170103230436562.jpg.chip.jpg,17,TRAIN
1526,2195,49_0_0_20170117135230645.jpg.chip.jpg,28,TRAIN
11846,17021,27_1_2_20161219204245668.jpg.chip.jpg,6,TRAIN
11974,17204,40_0_0_20170120221136588.jpg.chip.jpg,19,TRAIN
7955,11421,32_1_0_20170117174838232.jpg.chip.jpg,11,TRAIN
9014,12941,34_0_0_20170119180157900.jpg.chip.jpg,13,TRAIN
4577,6534,23_0_0_20170111181750321.jpg.chip.jpg,2,TRAIN
8440,12111,28_1_1_20170117020405380.jpg.chip.jpg,7,TRAIN
9007,12930,26_1_1_20170116225013300.jpg.chip.jpg,5,TRAIN
9730,13967,30_0_2_20170104022125085.jpg.chip.jpg,9,TRAIN
7378,10577,25_1_0_20170117193330822.jpg.chip.jpg,4,TRAIN
11878,17063,27_1_2_20170116173459838.jpg.chip.jpg,6,TRAIN
5092,7295,55_0_3_20170119202440701.jpg.chip.jpg,34,TRAIN
3917,5612,32_1_3_20170119200443572.jpg.chip.jpg,11,TRAIN
9542,13692,22_0_0_20170110232146790.jpg.chip.jpg,1,TRAIN
8158,11704,23_0_0_20170116220953152.jpg.chip.jpg,2,TRAIN
8817,12656,58_0_3_20170112205536547.jpg.chip.jpg,37,TRAIN
9381,13466,28_1_1_20170113012538431.jpg.chip.jpg,7,TRAIN
890,1287,26_0_3_20170104230427081.jpg.chip.jpg,5,TRAIN
10533,15132,26_1_3_20170119192843266.jpg.chip.jpg,5,TRAIN
6010,8626,30_1_2_20170119150857103.jpg.chip.jpg,9,TRAIN
7221,10356,51_0_1_20170113173639578.jpg.chip.jpg,30,TRAIN
5385,7718,28_0_2_20170116214450969.jpg.chip.jpg,7,TRAIN
11872,17053,50_0_2_20170116191949008.jpg.chip.jpg,29,TRAIN
8310,11916,26_0_0_20170120134634767.jpg.chip.jpg,5,TRAIN
5807,8327,27_0_0_20170104201504434.jpg.chip.jpg,6,TRAIN
12532,18010,32_1_3_20170116153431215.jpg.chip.jpg,11,TRAIN
4109,5898,58_0_0_20170109012537557.jpg.chip.jpg,37,TRAIN
262,358,58_0_1_20170120222527209.jpg.chip.jpg,37,TRAIN
5130,7337,36_1_0_20170109134045116.jpg.chip.jpg,15,TRAIN
10412,14957,26_1_3_20170117173617814.jpg.chip.jpg,5,TRAIN
10293,14785,29_1_0_20170114031410630.jpg.chip.jpg,8,TRAIN
6184,8877,42_1_4_20170119204514367.jpg.chip.jpg,21,TRAIN
7260,10410,36_1_1_20170117171355933.jpg.chip.jpg,15,TRAIN
2365,3397,24_0_0_20170116215529092.jpg.chip.jpg,3,TRAIN
1656,2382,45_0_0_20170116224641273.jpg.chip.jpg,24,TRAIN
11455,16465,27_1_2_20170116184855653.jpg.chip.jpg,6,TRAIN
4711,6741,26_0_2_20170104023102422.jpg.chip.jpg,5,TRAIN
4836,6928,60_0_1_20170117182448367.jpg.chip.jpg,39,TRAIN
11592,16658,49_1_0_20170109221050190.jpg.chip.jpg,28,TRAIN
8292,11893,58_1_0_20170105173601797.jpg.chip.jpg,37,TRAIN
4690,6712,53_0_4_20170104184621374.jpg.chip.jpg,32,TRAIN
9503,13641,22_0_4_20161221202100745.jpg.chip.jpg,1,TRAIN
3574,5092,60_1_0_20170120222309441.jpg.chip.jpg,39,TRAIN
10826,15548,21_1_3_20170119154352346.jpg.chip.jpg,0,TRAIN
1971,2839,53_1_0_20170110141257440.jpg.chip.jpg,32,TRAIN
11332,16279,35_1_3_20170109135835957.jpg.chip.jpg,14,TRAIN
2123,3064,40_0_0_20170117154530911.jpg.chip.jpg,19,TRAIN
2592,3714,35_0_0_20170117151327234.jpg.chip.jpg,14,TRAIN
5131,7339,50_1_0_20170117145826250.jpg.chip.jpg,29,TRAIN
7349,10535,40_0_0_20170120221643832.jpg.chip.jpg,19,TRAIN
11912,17110,31_1_1_20170116224134208.jpg.chip.jpg,10,TRAIN
9482,13616,29_0_4_20170116210407115.jpg.chip.jpg,8,TRAIN
13132,18873,22_1_1_20170104005441633.jpg.chip.jpg,1,TRAIN
1930,2777,25_1_0_20170117140138784.jpg.chip.jpg,4,TRAIN
8684,12456,26_1_0_20170117201635534.jpg.chip.jpg,5,TRAIN
6189,8884,25_0_3_20170119171549168.jpg.chip.jpg,4,TRAIN
10447,15002,55_0_0_20170104184424541.jpg.chip.jpg,34,TRAIN
9996,14351,26_0_0_20170104170627658.jpg.chip.jpg,5,TRAIN
2153,3105,48_1_0_20170109141729566.jpg.chip.jpg,27,TRAIN
8907,12782,24_1_3_20170104220232144.jpg.chip.jpg,3,TRAIN
7415,10635,35_1_2_20170116180021408.jpg.chip.jpg,14,TRAIN
9483,13618,38_0_3_20170119202601638.jpg.chip.jpg,17,TRAIN
7497,10761,35_0_1_20170113133712152.jpg.chip.jpg,14,TRAIN
10277,14760,25_1_0_20170117151341916.jpg.chip.jpg,4,TRAIN
11963,17186,26_1_2_20170116173710627.jpg.chip.jpg,5,TRAIN
5240,7486,34_0_0_20170104181316780.jpg.chip.jpg,13,TRAIN
10187,14636,55_1_3_20170117154725038.jpg.chip.jpg,34,TRAIN
5919,8496,26_0_0_20170117172613381.jpg.chip.jpg,5,TRAIN
6136,8811,26_1_1_20170116011417813.jpg.chip.jpg,5,TRAIN
9034,12967,43_1_0_20170109012420929.jpg.chip.jpg,22,TRAIN
9784,14053,28_0_0_20170120134223574.jpg.chip.jpg,7,TRAIN
10648,15289,30_1_0_20170116222711779.jpg.chip.jpg,9,TRAIN
5706,8184,30_0_2_20170116165153226.jpg.chip.jpg,9,TRAIN
1839,2647,30_1_0_20170117131108776.jpg.chip.jpg,9,TRAIN
8074,11590,28_1_0_20170117191714643.jpg.chip.jpg,7,TRAIN
9658,13872,60_1_0_20170110154619614.jpg.chip.jpg,39,TRAIN
75,102,35_1_4_20170117201052046.jpg.chip.jpg,14,TRAIN
11945,17156,24_1_1_20170112204645764.jpg.chip.jpg,3,TRAIN
2633,3773,44_1_4_20170104170219257.jpg.chip.jpg,23,TRAIN
8097,11621,43_0_0_20170109002737188.jpg.chip.jpg,22,TRAIN
8285,11884,35_0_0_20170105163947659.jpg.chip.jpg,14,TRAIN
1188,1718,35_0_0_20170120222700840.jpg.chip.jpg,14,TRAIN
6846,9824,26_0_0_20170117171613595.jpg.chip.jpg,5,TRAIN
7478,10731,26_1_3_20170117152925781.jpg.chip.jpg,5,TRAIN
9267,13297,28_0_1_20170116195853213.jpg.chip.jpg,7,TRAIN
3000,4273,45_0_1_20170117135648741.jpg.chip.jpg,24,TRAIN
8898,12770,39_0_1_20170117165745495.jpg.chip.jpg,18,TRAIN
12100,17395,60_0_3_20170117191722050.jpg.chip.jpg,39,TRAIN
4030,5775,32_0_2_20170116165412041.jpg.chip.jpg,11,TRAIN
10085,14487,27_1_3_20170104231741609.jpg.chip.jpg,6,TRAIN
6179,8869,36_0_3_20170119201824085.jpg.chip.jpg,15,TRAIN
6135,8809,26_1_3_20170112212035747.jpg.chip.jpg,5,TRAIN
4431,6345,26_1_2_20170116184246209.jpg.chip.jpg,5,TRAIN
8402,12054,26_1_0_20170116180121605.jpg.chip.jpg,5,TRAIN
2438,3494,35_0_0_20170117104544995.jpg.chip.jpg,14,TRAIN
11372,16341,26_0_4_20170117195705718.jpg.chip.jpg,5,TRAIN
10719,15387,37_0_3_20170119194717603.jpg.chip.jpg,16,TRAIN
4992,7163,40_0_0_20170116212308931.jpg.chip.jpg,19,TRAIN
10063,14454,42_0_0_20170104181513925.jpg.chip.jpg,21,TRAIN
1104,1600,35_1_1_20170117154114285.jpg.chip.jpg,14,TRAIN
3469,4944,45_0_1_20170117154348380.jpg.chip.jpg,24,TRAIN
2391,3434,22_1_3_20170104222607551.jpg.chip.jpg,1,TRAIN
2434,3489,27_0_1_20170116194835214.jpg.chip.jpg,6,TRAIN
73,99,35_0_3_20170109132951262.jpg.chip.jpg,14,TRAIN
9382,13468,36_1_1_20170116160832540.jpg.chip.jpg,15,TRAIN
6601,9454,57_0_0_20170111171747492.jpg.chip.jpg,36,TRAIN
2966,4227,34_0_0_20170109013537513.jpg.chip.jpg,13,TRAIN
8127,11663,25_1_2_20170104022723237.jpg.chip.jpg,4,TRAIN
6990,10040,56_1_1_20170112231901927.jpg.chip.jpg,35,TRAIN
11497,16527,60_1_0_20170110151456654.jpg.chip.jpg,39,TRAIN
8035,11530,30_1_1_20170114031027306.jpg.chip.jpg,9,TRAIN
3223,4590,39_1_1_20170117184932055.jpg.chip.jpg,18,TRAIN
3578,5098,30_1_2_20170117091935370.jpg.chip.jpg,9,TRAIN
2993,4263,53_0_0_20170120223131515.jpg.chip.jpg,32,TRAIN
8344,11961,54_0_1_20170117191348426.jpg.chip.jpg,33,TRAIN
9617,13808,28_1_1_20170116024015361.jpg.chip.jpg,7,TRAIN
3365,4791,28_1_1_20170116014109875.jpg.chip.jpg,7,TRAIN
7211,10342,35_0_0_20170117173130228.jpg.chip.jpg,14,TRAIN
5582,7997,26_0_1_20170117200036094.jpg.chip.jpg,5,TRAIN
6379,9136,27_0_0_20170104170103608.jpg.chip.jpg,6,TRAIN
7897,11336,22_1_3_20170104231657849.jpg.chip.jpg,1,TRAIN
10045,14421,35_0_3_20170116210123526.jpg.chip.jpg,14,TRAIN
6827,9792,41_0_0_20170119204215791.jpg.chip.jpg,20,TRAIN
4655,6655,21_1_3_20170117142147306.jpg.chip.jpg,0,TRAIN
3482,4961,51_0_0_20170109134337423.jpg.chip.jpg,30,TRAIN
3974,5688,26_0_0_20170113152221966.jpg.chip.jpg,5,TRAIN
9298,13337,38_0_0_20170117001116779.jpg.chip.jpg,17,TRAIN
1047,1511,35_0_4_20170116212042685.jpg.chip.jpg,14,TRAIN
8014,11502,44_0_3_20170119155521690.jpg.chip.jpg,23,TRAIN
4128,5923,26_1_2_20170116184821778.jpg.chip.jpg,5,TRAIN
6766,9695,26_0_1_20170113134356512.jpg.chip.jpg,5,TRAIN
10196,14649,34_0_2_20170117182658629.jpg.chip.jpg,13,TRAIN
618,912,57_1_0_20170110160643579.jpg.chip.jpg,36,TRAIN
6836,9811,26_1_3_20170104223128119.jpg.chip.jpg,5,TRAIN
7777,11158,38_0_2_20170120220104632.jpg.chip.jpg,17,TRAIN
10890,15633,32_0_3_20170119200348476.jpg.chip.jpg,11,TRAIN
5307,7595,58_0_0_20170120224706941.jpg.chip.jpg,37,TRAIN
12568,18071,39_1_1_20170117154243787.jpg.chip.jpg,18,TRAIN
11263,16172,26_1_2_20170116184248819.jpg.chip.jpg,5,TRAIN
13055,18768,52_0_1_20170113173047312.jpg.chip.jpg,31,TRAIN
1740,2498,35_0_1_20170117141825261.jpg.chip.jpg,14,TRAIN
3519,5014,47_0_3_20170119205217135.jpg.chip.jpg,26,TRAIN
6363,9115,34_0_0_20170105164139508.jpg.chip.jpg,13,TRAIN
716,1039,49_0_0_20170104213117085.jpg.chip.jpg,28,TRAIN
10119,14538,36_1_0_20170103182343482.jpg.chip.jpg,15,TRAIN
960,1387,35_0_2_20170116172921158.jpg.chip.jpg,14,TRAIN
6492,9301,26_1_3_20170119192302345.jpg.chip.jpg,5,TRAIN
11184,16061,28_0_2_20170116162117606.jpg.chip.jpg,7,TRAIN
1950,2808,26_0_0_20170117172856799.jpg.chip.jpg,5,TRAIN
3971,5684,34_0_0_20170117203207119.jpg.chip.jpg,13,TRAIN
13020,18714,25_0_1_20170116001049632.jpg.chip.jpg,4,TRAIN
8029,11522,24_1_4_20161223231327524.jpg.chip.jpg,3,TRAIN
3903,5591,58_0_0_20170105173557845.jpg.chip.jpg,37,TRAIN
5714,8195,36_0_1_20170116205322430.jpg.chip.jpg,15,TRAIN
1911,2751,56_0_0_20170113185156200.jpg.chip.jpg,35,TRAIN
4544,6491,53_1_0_20170109220957462.jpg.chip.jpg,32,TRAIN
10122,14542,22_1_2_20170116172549492.jpg.chip.jpg,1,TRAIN
114,162,34_0_1_20170117010104315.jpg.chip.jpg,13,TRAIN
6260,8976,26_0_0_20170117172408564.jpg.chip.jpg,5,TRAIN
1316,1892,34_1_1_20170116225221273.jpg.chip.jpg,13,TRAIN
8793,12614,25_0_3_20170119163012781.jpg.chip.jpg,4,TRAIN
811,1187,45_0_0_20170120221758572.jpg.chip.jpg,24,TRAIN
1471,2120,55_1_0_20170109012617704.jpg.chip.jpg,34,TRAIN
8030,11523,26_1_1_20170112213133100.jpg.chip.jpg,5,TRAIN
390,555,33_1_4_20170103181754609.jpg.chip.jpg,12,TRAIN
11359,16322,26_0_4_20170103214633693.jpg.chip.jpg,5,TRAIN
7233,10370,35_1_0_20170117185517162.jpg.chip.jpg,14,TRAIN
10314,14816,31_0_1_20170116143032562.jpg.chip.jpg,10,TRAIN
12448,17895,35_0_0_20170117152434773.jpg.chip.jpg,14,TRAIN
7553,10837,56_0_3_20170119180848388.jpg.chip.jpg,35,TRAIN
5232,7477,28_1_3_20170109132327888.jpg.chip.jpg,7,TRAIN
9585,13762,26_0_1_20170113151758038.jpg.chip.jpg,5,TRAIN
3886,5564,30_1_0_20170104192455647.jpg.chip.jpg,9,TRAIN
9838,14134,45_1_0_20170117140127932.jpg.chip.jpg,24,TRAIN
2467,3540,40_0_3_20170119210144247.jpg.chip.jpg,19,TRAIN
6416,9188,23_1_0_20170103180414191.jpg.chip.jpg,2,TRAIN
376,533,45_1_0_20170103184012435.jpg.chip.jpg,24,TRAIN
6651,9522,24_1_2_20170103235106308.jpg.chip.jpg,3,TRAIN
665,971,29_0_3_20170119195113147.jpg.chip.jpg,8,TRAIN
12814,18439,26_1_2_20170116175847741.jpg.chip.jpg,5,TRAIN
11333,16280,26_1_0_20170117154103821.jpg.chip.jpg,5,TRAIN
999,1445,22_0_1_20170117020724763.jpg.chip.jpg,1,TRAIN
1742,2501,48_1_1_20170109220301068.jpg.chip.jpg,27,TRAIN
12351,17763,35_1_1_20170117154025584.jpg.chip.jpg,14,TRAIN
5780,8289,34_0_1_20170116193916761.jpg.chip.jpg,13,TRAIN
1311,1886,26_0_2_20170116184721092.jpg.chip.jpg,5,TRAIN
4197,6017,25_1_3_20170104231534609.jpg.chip.jpg,4,TRAIN
9225,13240,50_0_0_20170120222416184.jpg.chip.jpg,29,TRAIN
5976,8576,28_1_0_20170117121842806.jpg.chip.jpg,7,TRAIN
8249,11834,25_1_1_20170112235032674.jpg.chip.jpg,4,TRAIN
7598,10892,47_0_0_20170117171447454.jpg.chip.jpg,26,TRAIN
13141,18886,27_1_4_20170103183838762.jpg.chip.jpg,6,TRAIN
11843,17017,53_0_0_20170109010238192.jpg.chip.jpg,32,TRAIN
7597,10891,26_1_2_20170104021834541.jpg.chip.jpg,5,TRAIN
11841,17015,60_0_0_20170111205244694.jpg.chip.jpg,39,TRAIN
12195,17537,36_1_0_20170117005907450.jpg.chip.jpg,15,TRAIN
2884,4109,24_0_4_20170103210118506.jpg.chip.jpg,3,TRAIN
3762,5372,49_1_0_20170104184759926.jpg.chip.jpg,28,TRAIN
10347,14870,41_1_4_20170104204946628.jpg.chip.jpg,20,TRAIN
12434,17874,24_0_1_20170116163437875.jpg.chip.jpg,3,TRAIN
9630,13827,29_1_4_20170103235218684.jpg.chip.jpg,8,TRAIN
785,1142,59_0_0_20170111205304095.jpg.chip.jpg,38,TRAIN
5956,8550,58_0_0_20170109015204241.jpg.chip.jpg,37,TRAIN
12402,17834,30_1_1_20170114033246944.jpg.chip.jpg,9,TRAIN
269,372,48_0_4_20170104211610652.jpg.chip.jpg,27,TRAIN
7981,11458,24_0_0_20170116222408305.jpg.chip.jpg,3,TRAIN
9723,13958,22_0_0_20170117140026568.jpg.chip.jpg,1,TRAIN
10374,14906,40_1_0_20170104172853980.jpg.chip.jpg,19,TRAIN
12389,17817,21_0_2_20170116170741864.jpg.chip.jpg,0,TRAIN
5612,8037,32_1_1_20170116002032659.jpg.chip.jpg,11,TRAIN
5470,7836,26_1_0_20170104021534429.jpg.chip.jpg,5,TRAIN
9843,14141,27_1_4_20170117164636325.jpg.chip.jpg,6,TRAIN
9852,14151,22_1_2_20170104021940541.jpg.chip.jpg,1,TRAIN
3252,4630,52_0_3_20170104220841902.jpg.chip.jpg,31,TRAIN
3585,5110,27_1_0_20170114030815179.jpg.chip.jpg,6,TRAIN
3786,5407,43_1_0_20170117155104591.jpg.chip.jpg,22,TRAIN
2694,3855,26_0_3_20170119183349137.jpg.chip.jpg,5,TRAIN
4492,6418,60_0_3_20170119204824288.jpg.chip.jpg,39,TRAIN
8467,12152,38_0_2_20170117120432535.jpg.chip.jpg,17,TRAIN
10146,14580,27_0_3_20170119193212770.jpg.chip.jpg,6,TRAIN
10588,15214,30_1_3_20170109141058153.jpg.chip.jpg,9,TRAIN
5512,7899,26_1_1_20170116153816328.jpg.chip.jpg,5,TRAIN
12938,18602,39_0_2_20170116192520700.jpg.chip.jpg,18,TRAIN
8081,11599,50_0_3_20170119211600321.jpg.chip.jpg,29,TRAIN
6716,9615,34_0_0_20170105173453140.jpg.chip.jpg,13,TRAIN
7029,10097,26_0_1_20170116192339054.jpg.chip.jpg,5,TRAIN
9798,14075,24_1_3_20170104215645565.jpg.chip.jpg,3,TRAIN
1634,2353,22_0_3_20170119155849290.jpg.chip.jpg,1,TRAIN
2525,3617,25_1_3_20170109135843276.jpg.chip.jpg,4,TRAIN
7307,10480,55_0_4_20170117204624770.jpg.chip.jpg,34,TRAIN
3575,5093,26_0_1_20170114033559337.jpg.chip.jpg,5,TRAIN
4533,6474,60_0_3_20170117155910858.jpg.chip.jpg,39,TRAIN
178,248,57_0_0_20170103183943554.jpg.chip.jpg,36,TRAIN
1402,2022,26_1_4_20170103214211386.jpg.chip.jpg,5,TRAIN
5611,8035,30_0_0_20170104201747498.jpg.chip.jpg,9,TRAIN
10396,14937,27_0_0_20170116204126806.jpg.chip.jpg,6,TRAIN
6574,9415,27_0_1_20170117192056655.jpg.chip.jpg,6,TRAIN
11643,16747,24_1_4_20170103224705429.jpg.chip.jpg,3,TRAIN
9995,14350,53_0_0_20170117161102128.jpg.chip.jpg,32,TRAIN
3524,5020,28_0_4_20170103235312020.jpg.chip.jpg,7,TRAIN
6369,9121,23_0_0_20170114034609023.jpg.chip.jpg,2,TRAIN
